"LatCase","LongCase","LatAir","LongAir","distance"
31.32635934,-99.86473038,30.354944,-97.761803,228230.964490768
31.32669878,-84.44218806,31.5776,-84.0998,42863.5855340629
31.34318809,-93.85440451,32.471819,-93.795179,125763.206370703
31.35928155,-82.21598442,31.513097,-82.749971,53530.4340654355
31.36607041,-101.5232659,31.870259,-102.334745,95222.8253129485
31.36868194,-102.0423217,31.870259,-102.334745,62337.5230239927
31.39078397,-97.79936155,31.122419,-97.431052,46053.1741299932
31.39457611,-94.17000399,32.471819,-93.795179,125036.81154607
31.39932826,-85.98901039,32.412811,-86.263394,115761.560102455
31.40464436,-100.462443,31.870259,-102.334745,184860.595121766
31.4092794,-88.20689944,30.770181,-88.087761,72044.9313267091
31.43037123,-85.61095742,32.412811,-86.263394,125541.153440666
31.43052248,-102.5143314,31.870259,-102.334745,51825.0459990613
31.43401703,-86.99320044,30.525367,-87.20355,103123.380626738
31.44506775,-104.5185739,31.765685,-106.455227,187044.702059191
31.44817835,-91.63814433,31.177824,-92.410746,79402.4132319353
31.45628381,-105.388178,31.765685,-106.455227,106861.105245535
31.45743864,-83.5236119,31.5776,-84.0998,56291.2055827409
31.47669768,-91.35326037,31.177824,-92.410746,105917.199066181
31.47786634,-90.89672989,30.500642,-91.213556,112907.389361691
31.49557106,-98.59272068,31.122419,-97.431052,118034.823378318
31.49683595,-81.40163426,31.169805,-81.495035,37472.5069796206
31.50999644,-103.0927909,31.870259,-102.334745,82243.8253334309
31.51148016,-85.24267944,32.437028,-84.999653,105556.300425717
31.52508998,-110.8479088,31.337204,-110.936718,22552.4154481426
31.53169785,-84.62725131,31.5776,-84.0998,50294.1998054267
31.53288662,-90.45391915,32.329111,-90.182722,92264.0180916509
31.53328528,-84.21722377,31.5776,-84.0998,12182.2170032651
31.5454767,-96.58095444,32.031934,-96.399141,56819.1134965517
31.54892966,-82.8549206,31.513097,-82.749971,10727.2342858116
31.55147224,-90.10841127,31.32389,-89.2922,81557.0234304272
31.55162306,-83.85090513,31.5776,-84.0998,23784.0752580423
31.5521809,-81.91894878,31.169805,-81.495035,58613.8368102351
31.55255453,-97.20217694,31.122419,-97.431052,52595.5019389351
31.55456473,-82.45936528,31.513097,-82.749971,27956.7239762029
31.56388699,-93.55433981,32.471819,-93.795179,103595.192451353
31.56729412,-87.36995001,30.770181,-88.087761,112019.043689736
31.56884708,-89.8267099,31.32389,-89.2922,57622.6722624621
31.59882456,-92.56124347,31.177824,-92.410746,48999.1270907748
31.60213036,-83.27501387,31.513097,-82.749971,50780.4997970643
31.62017125,-94.61803994,32.471819,-93.795179,122540.157647863
31.62221166,-84.97713865,31.5776,-84.0998,83331.7854161741
31.62257767,-89.168969,31.32389,-89.2922,35248.1617184631
31.63225413,-89.55389939,31.32389,-89.2922,42374.7140447313
31.64135687,-88.69573913,31.32389,-89.2922,66747.0747588451
31.66778967,-91.84526385,31.177824,-92.410746,76553.3179297664
31.67884782,-92.15907765,31.177824,-92.410746,60680.9103333062
31.68099859,-87.83548597,32.362606,-88.277992,86610.7663219667
31.70422788,-96.15072516,32.031934,-96.399141,43386.0243117913
31.70470573,-98.11083887,31.122419,-97.431052,91500.5059835316
31.71612656,-83.62069378,31.5776,-84.0998,47950.2478622157
31.72321584,-93.09816516,31.177824,-92.410746,89149.2685320176
31.72941803,-86.31593104,32.412811,-86.263394,76236.2064369515
31.73397872,-91.03764977,32.346722,-90.225667,102582.911312883
31.74847232,-82.28909114,31.513097,-82.749971,50938.8042004851
31.75218791,-81.74952375,31.169805,-81.495035,69187.7046493453
31.75300095,-86.68057478,32.412811,-86.263394,83325.1893104237
31.76095874,-83.22145359,31.513097,-82.749971,52517.3691285878
31.76622818,-84.75732369,31.5776,-84.0998,65737.7824222955
31.76736834,-99.45240766,31.122419,-97.431052,204952.551100893
31.76980765,-106.2363275,31.765685,-106.455227,20722.3031395717
31.77430356,-98.99907113,31.122419,-97.431052,165649.506668976
31.77527543,-84.44069698,31.5776,-84.0998,39079.4261835755
31.7793306,-84.14324253,31.5776,-84.0998,22830.5420762218
31.79211404,-94.14550696,32.471819,-93.795179,82557.3115544125
31.80396383,-85.9408295,32.412811,-86.263394,74288.2207698291
31.80405727,-82.6372487,31.513097,-82.749971,34105.1908368197
31.81534745,-95.65354823,32.031934,-96.399141,74457.1802683549
31.82588896,-81.49251135,32.090779,-81.130222,45169.8933272474
31.82781912,-101.0500746,31.870259,-102.334745,121568.755936669
31.8314342,-99.97616148,31.870259,-102.334745,223059.304437129
31.837258,-95.16559897,32.031934,-96.399141,118531.807204719
31.84947612,-103.5818571,32.726656,-103.122917,106771.753625067
31.85008651,-103.0485163,31.870259,-102.334745,67522.8514968329
31.86728114,-85.01773177,32.4274,-84.9457,62720.6665133509
31.868263,-85.3871286,32.437028,-84.999653,73091.0766264039
31.86898877,-102.5429428,31.870259,-102.334745,19683.1646779007
31.86904128,-102.0315682,31.870259,-102.334745,28662.1131787951
31.86942909,-101.5207776,31.870259,-102.334745,76950.760889441
31.86977774,-90.44565118,32.329111,-90.182722,56827.1624512354
31.87934684,-109.7516088,32.29515,-110.9823,124959.519099904
31.88911733,-100.5297533,31.870259,-102.334745,170633.099163218
31.89978581,-97.63613524,32.482083,-97.026899,86578.3737340791
31.91282117,-89.91716179,32.329111,-90.182722,52672.0400547851
31.91383467,-108.7151824,32.322037,-106.768337,189091.587846483
31.92289565,-83.76811843,31.5776,-84.0998,49631.2825800895
31.92829517,-82.93491155,31.513097,-82.749971,49425.9905780736
31.94449367,-92.63789413,32.509959,-92.046196,84065.5482872998
31.94854689,-98.55876441,32.664753,-97.337917,139822.077201733
31.97061673,-90.90702196,32.346722,-90.225667,76654.7971606896
31.97496928,-83.43438555,32.6056,-83.5978,71866.0313272532
31.98773215,-87.30891118,32.362606,-88.277992,100393.645690809
31.99045053,-97.13423143,32.482083,-97.026899,55653.5990070842
32.00043026,-81.12489526,32.090779,-81.130222,10070.1267672821
32.00760749,-91.32915234,32.509959,-92.046196,87655.1151852342
32.00979311,-81.44002948,32.090779,-81.130222,30589.7400017914
32.01744532,-89.50644846,32.329111,-90.182722,72554.7137091541
32.01922104,-89.11786866,31.32389,-89.2922,79146.3483069455
32.02227341,-88.2656443,32.362606,-88.277992,37903.5038119624
32.03650571,-84.19821492,31.5776,-84.0998,51926.6116602406
32.04066113,-84.54742852,32.4274,-84.9457,57095.0424588457
32.04158545,-88.6889622,32.362606,-88.277992,52684.2257777234
32.04620681,-96.47428766,32.031934,-96.399141,7266.96023518124
32.04785085,-82.05539188,32.090779,-81.130222,87404.3721155617
32.05457447,-93.74130302,32.471819,-93.795179,46723.4956235066
32.07996777,-84.83208037,32.4274,-84.9457,40127.8395849871
32.0902519,-92.11752148,32.509959,-92.046196,47201.135634904
32.09530039,-93.34213308,32.471819,-93.795179,59788.3067555714
32.0971334,-111.7890033,32.322661,-111.038389,75023.5827600039
32.10030533,-85.71265535,32.412811,-86.263394,62435.5636241771
32.10773545,-94.76176432,32.669001,-94.167468,83812.7800206191
32.12009104,-82.72574721,31.513097,-82.749971,67609.107479924
32.12059861,-82.32957247,31.513097,-82.749971,78452.0238893735
32.13675181,-91.67589857,32.509959,-92.046196,54216.1546258372
32.15328841,-81.8870105,32.090779,-81.130222,71687.196730884
32.15630737,-83.79746561,32.6056,-83.5978,53421.2759566483
32.1597283,-86.65158371,32.412811,-86.263394,46133.4320511538
32.1639596,-94.30552481,32.669001,-94.167468,57698.4190066248
32.17201038,-82.53527476,31.513097,-82.749971,76107.8760791659
32.17265114,-83.16948926,32.6056,-83.5978,62799.8168161846
32.18179341,-107.7508826,32.322037,-106.768337,93808.6056269996
32.21128872,-95.85846587,32.031934,-96.399141,54744.779194572
32.2206831,-86.20969272,32.412811,-86.263394,21976.1607040541
32.22236802,-97.77403489,32.664753,-97.337917,64060.7323724157
32.23334561,-83.4754996,32.6056,-83.5978,43003.2845840059
32.23602653,-98.21773417,32.664753,-97.337917,95437.4727528514
32.24767634,-87.78796182,32.362606,-88.277992,47848.4441097229
32.26469147,-89.94537876,32.329111,-90.182722,23456.4341605109
32.2654021,-84.31258912,32.4274,-84.9457,62212.3907712097
32.2656285,-90.44435448,32.346722,-90.225667,22468.9849839206
32.28725256,-85.18415324,32.437028,-84.999653,24061.4953171616
32.29760619,-99.37326312,32.664753,-97.337917,195447.715691463
32.30163422,-99.89007449,33.58553,-101.78698,227653.423508551
32.30251776,-92.55692092,32.509959,-92.046196,53265.5867960047
32.30365282,-100.4060208,31.870259,-102.334745,188192.737531801
32.30468633,-102.6376548,31.870259,-102.334745,56168.2432767354
32.30600051,-101.9513518,31.870259,-102.334745,60500.8289356159
32.30621324,-101.4356444,31.870259,-102.334745,97701.7038372056
32.30623474,-100.9212058,31.870259,-102.334745,141873.224221765
32.32688101,-87.1086671,32.412811,-86.263394,80047.2570441251
32.32743996,-98.83243566,32.664753,-97.337917,145256.023734269
32.34341231,-84.78809239,32.4274,-84.9457,17519.2753006949
32.34569994,-93.05398492,32.471819,-93.795179,71058.757385509
32.3483402,-84.52733571,32.4274,-84.9457,40300.1013978745
32.34894117,-96.79371841,32.482083,-97.026899,26454.5925003632
32.35207048,-84.04234127,32.6056,-83.5978,50390.9027834405
32.35275771,-106.8329387,32.322037,-106.768337,6972.40878074267
32.35810271,-90.83352619,32.346722,-90.225667,57176.8340845616
32.36616021,-81.34280942,32.090779,-81.130222,36612.9157678207
32.36918118,-91.23973355,32.509959,-92.046196,77369.8083218927
32.37474036,-95.2717568,32.564968,-96.317687,100487.106440973
32.37877812,-97.36615819,32.664753,-97.337917,31944.7508616885
32.38759944,-85.69267724,32.412811,-86.263394,53714.9391695658
32.39226291,-80.72619758,32.090779,-81.130222,50729.0729519724
32.39577406,-81.74811421,32.090779,-81.130222,67358.7082068271
32.40021118,-89.11843336,32.362606,-88.277992,79120.0912764716
32.40209349,-82.07702563,32.967359,-82.806871,92927.0430964391
32.40419769,-88.66229662,32.362606,-88.277992,36422.940187143
32.40422134,-82.56904553,32.967359,-82.806871,66530.4301886077
32.4067041,-89.53789439,32.329111,-90.182722,61241.0771615981
32.41391005,-91.76634876,32.509959,-92.046196,28376.271297741
32.42990927,-97.83242024,32.664753,-97.337917,53259.8857283465
32.43171982,-81.02487495,32.090779,-81.130222,39227.5307856649
32.43829035,-83.33035166,32.6056,-83.5978,31258.0956802499
32.45802497,-83.66879087,32.6056,-83.5978,17727.6544091644
32.46325233,-82.92221316,32.967359,-82.806871,57147.2605208074
32.47167456,-104.3053527,32.726656,-103.122917,114465.810584016
32.47645559,-92.15704172,32.509959,-92.046196,11055.7077298213
32.47940482,-94.81591935,32.669001,-94.167468,64387.4389371872
32.50931999,-84.87142262,32.521272,-84.944635,7000.04687122398
32.53952745,-86.64408227,32.412811,-86.263394,38432.9516116004
32.54935988,-94.36934071,32.669001,-94.167468,23145.6786844353
32.55792548,-84.25077141,32.6056,-83.5978,61478.4121623421
32.56483801,-95.83766469,32.564968,-96.317687,45034.7418163593
32.56934316,-83.82937,32.6056,-83.5978,22091.8023880699
32.57991587,-93.88375652,32.471819,-93.795179,14625.9719039878
32.59117397,-88.19916205,32.362606,-88.277992,26499.1282354482
32.59221302,-82.30239915,32.967359,-82.806871,63033.4026818803
32.59785413,-86.14415284,32.412811,-86.263394,23444.174513992
32.5991417,-96.28734728,32.564968,-96.317687,4750.88481674028
32.6003154,-92.6659741,32.509959,-92.046196,59016.1051564769
32.60154883,-85.35132246,32.437028,-84.999653,37749.9072732408
32.61348406,-105.7417604,32.322037,-106.768337,101727.330350618
32.63389156,-90.03513564,32.346722,-90.225667,36633.0576921655
32.64048341,-87.29770589,33.189931,-87.484189,63598.3664177244
32.67435595,-83.43078662,32.6056,-83.5978,17426.5389382737
32.67932307,-93.60460152,32.471819,-93.795179,29209.2278340771
32.69642758,-84.53351366,32.521272,-84.944635,43201.9816237827
32.70211082,-82.66166794,32.967359,-82.806871,32501.0570584951
32.70847669,-93.33121835,32.471819,-93.795179,50868.8657102789
32.71391813,-83.98061238,32.777465,-83.640996,32575.1458429958
32.72531359,-90.97392828,32.346722,-90.225667,81898.6233820388
32.73553157,-98.83631615,32.80581,-97.356529,138731.101004252
32.73587756,-99.35401337,32.80581,-97.356529,187127.973873189
32.73706798,-94.93999853,32.669001,-94.167468,72760.9776615187
32.73709786,-84.90538572,32.521272,-84.944635,24305.7698929434
32.73911281,-108.3827845,32.322037,-106.768337,158473.874451475
32.73926954,-91.23425694,33.139471,-91.939208,79512.0435402712
32.73997145,-99.87861576,33.58553,-101.78698,201205.027145272
32.74055318,-102.6353295,32.726656,-103.122917,45684.470169342
32.74255572,-101.9477242,33.58553,-101.78698,95027.4281182411
32.74281316,-100.4019302,33.58553,-101.78698,159555.613462916
32.74363984,-101.4316509,33.58553,-101.78698,99395.9006247712
32.74613808,-100.9162664,33.58553,-101.78698,123750.03097587
32.74976524,-81.60779441,33.4339,-82.0224,85411.328724456
32.75310985,-98.31319001,32.80581,-97.356529,89728.5041642951
32.75339664,-89.11726492,32.362606,-88.277992,89962.0673231502
32.7536828,-89.52402044,32.329111,-90.182722,77812.3398208325
32.75462946,-88.64105766,32.362606,-88.277992,55360.7857996786
32.76039258,-87.63284988,33.189931,-87.484189,49790.5984638699
32.76670599,-96.7779605,32.774262,-96.797686,2028.92396788413
32.76895712,-113.9066674,32.690278,-114.61444,66855.743349416
32.77143818,-97.29101614,32.759154,-97.342332,4994.42492795882
32.77419582,-81.13845571,32.090779,-81.130222,76081.5454896883
32.77757172,-97.80500621,32.80581,-97.356529,42086.1096991274
32.77890365,-90.39656148,32.346722,-90.225667,50711.5511947298
32.78550125,-91.461201,33.139471,-91.939208,59547.3848811094
32.78722382,-95.38236368,32.564968,-96.317687,91066.2804560545
32.79215361,-103.4123733,32.726656,-103.122917,28060.9854937232
32.79248718,-81.96040187,33.4339,-82.0224,71635.3666404068
32.79868409,-94.3566123,32.669001,-94.167468,22849.6855436976
32.80291082,-83.17140684,32.805264,-83.543493,34816.0068811778
32.80904227,-83.70489165,32.777465,-83.640996,6935.99023706827
32.81686191,-91.80421614,33.139471,-91.939208,38060.8861804833
32.82308512,-92.99526883,33.220563,-92.672263,53541.7811680367
32.82487866,-79.96512315,32.836602,-79.956983,1510.92132473244
32.83121059,-92.3749373,32.509959,-92.046196,47200.230575215
32.85044126,-86.7173256,33.331111,-87.003611,59799.5501951981
32.85504247,-87.95684022,33.189931,-87.484189,57757.6371160383
32.86698258,-85.79833053,33.284928,-85.803608,46528.0756313802
32.87109387,-95.79232691,32.564968,-96.317687,59852.3872483027
32.87582989,-80.67641292,32.980254,-80.06501,58297.9156262032
32.87920671,-84.30024826,32.777465,-83.640996,62698.8267414262
32.88149103,-90.8159538,32.346722,-90.225667,81285.4340990502
32.89779518,-96.40771592,32.564968,-96.317687,37997.2220433441
32.90525627,-111.3449483,32.877583,-111.752222,38194.3642514596
32.91360079,-85.39072749,33.284928,-85.803608,56490.2486423096
32.93166885,-109.8882178,32.29515,-110.9823,124679.234810256
32.93690146,-86.24847739,33.284928,-85.803608,56759.1611283761
32.96711864,-82.79357039,32.967359,-82.806871,1242.49903218221
32.97195142,-94.97790104,32.669001,-94.167468,82977.8474592891
32.98837386,-81.35321066,33.4339,-82.0224,79650.4222206297
32.99642064,-87.1251146,33.331111,-87.003611,38940.0106723359
33.014289,-83.92097166,32.777465,-83.640996,37146.3510441813
33.02512137,-83.56019163,32.805264,-83.543493,24524.1081789402
33.03349196,-85.02812115,32.521272,-84.944635,57552.967315971
33.03484597,-116.7365326,32.985442,-117.08218,32731.3848145938
33.0393082,-115.3669042,32.97833,-115.53917,17455.1550638382
33.04163534,-84.68859732,32.521272,-84.944635,62687.2886062944
33.05867328,-82.41609057,32.967359,-82.806871,37867.8315409427
33.05917989,-81.99928721,33.4339,-82.0224,41769.1132572374
33.06882326,-83.24701748,32.805264,-83.543493,40348.6498852591
33.07499881,-94.34646905,33.436111,-94.07778,47344.9127519632
33.07841647,-84.14263877,32.777465,-83.640996,57613.5039772741
33.0794369,-80.40502652,32.980254,-80.06501,33599.1991858366
33.08658803,-89.57838564,32.329111,-90.182722,101560.084175656
33.08747908,-89.03391385,32.362606,-88.277992,107343.631962334
33.09310242,-84.38790389,33.610845,-84.390717,57635.4339568653
33.11009499,-88.56949061,32.362606,-88.277992,87572.4702227033
33.11304005,-94.73255695,33.436111,-94.07778,70759.9963205568
33.12345854,-90.08923538,32.346722,-90.225667,87404.5781968118
33.12351514,-96.08551032,32.564968,-96.317687,65859.7291533244
33.12825718,-90.52252707,33.750838,-90.734175,72040.0055515387
33.13028233,-107.1925893,32.322037,-106.768337,98354.9801605972
33.14875072,-95.56351139,32.564968,-96.317687,95899.7769397841
33.16887091,-92.59746952,33.220563,-92.672263,9036.34933198718
33.17320212,-102.8276433,32.726656,-103.122917,56848.9071381877
33.17402785,-102.3354521,33.58553,-101.78698,68539.9967049165
33.17653242,-95.21917243,33.436111,-94.07778,110050.018006032
33.17657705,-101.8162849,33.58553,-101.78698,45605.8595508553
33.17659707,-98.68790885,32.80581,-97.356529,130982.713540963
33.17751417,-99.21226795,34.63298,-98.42879,177454.52694637
33.17823584,-99.73037358,33.58553,-101.78698,196469.358717985
33.17906744,-100.2538401,33.58553,-101.78698,149519.792236196
33.17969345,-101.2984114,33.58553,-101.78698,64058.0013221864
33.18104136,-100.7780939,33.58553,-101.78698,104027.709762061
33.18820114,-96.57264368,32.820061,-96.860117,48986.6763736559
33.19153461,-91.7698471,33.139471,-91.939208,16812.4198295315
33.20222596,-79.94654523,32.980254,-80.06501,27067.3733083536
33.20521901,-97.11691153,33.219069,-97.196284,7551.44196604686
33.21230701,-93.22642793,33.220563,-92.672263,51617.8837485885
33.21339719,-94.96797273,33.436111,-94.07778,86433.1377388677
33.21498827,-109.2405279,32.29515,-110.9823,192541.967341062
33.21570665,-97.65460265,33.219069,-97.196284,42684.6737886369
33.21927586,-81.05659969,33.4339,-82.0224,92954.6927088379
33.22879932,-82.61297636,32.967359,-82.806871,34263.1405934576
33.23377248,-98.17283469,32.80581,-97.356529,89860.9150098438
33.24116713,-93.60677071,33.436111,-94.07778,48884.8001391071
33.26310031,-84.28013991,33.610845,-84.390717,40050.4449738437
33.26458973,-91.29539209,33.139471,-91.939208,61564.9766580965
33.26679302,-81.43584352,33.4339,-82.0224,57627.5402284391
33.26879845,-86.66232561,33.331111,-87.003611,32502.5747157385
33.26984193,-85.85836077,33.284928,-85.803608,5365.21393618549
33.2721566,-82.99766919,32.967359,-82.806871,38310.2822909436
33.28094866,-88.08818103,33.189931,-87.484189,57143.3074908412
33.2830945,-83.9543504,33.610845,-84.390717,54534.0680490447
33.28392041,-90.94196237,33.750838,-90.734175,55439.1633040055
33.28726072,-87.52556818,33.189931,-87.484189,11499.298475087
33.29526734,-85.45708831,33.284928,-85.803608,32264.9439826671
33.29686567,-85.12886832,33.284928,-85.803608,62799.3965277406
33.31403423,-93.89285258,33.436111,-94.07778,21913.6881360726
33.31535543,-83.68844964,32.805264,-83.543493,58371.3708406827
33.32056115,-83.37552891,32.805264,-83.543493,59464.3998230118
33.34598242,-89.24809382,32.362606,-88.277992,142171.589608207
33.34835867,-112.4918154,33.48378,-112.14256,35782.4846801532
33.35334302,-84.76129976,33.610845,-84.390717,44783.3691918495
33.35777107,-82.07026432,33.4339,-82.0224,9571.2250437952
33.36406072,-104.4665365,32.726656,-103.122917,144060.150221345
33.37823223,-86.16886178,33.284928,-85.803608,35523.828976542
33.38570922,-95.66921122,32.564968,-96.317687,109611.556116184
33.41146451,-82.67795848,32.967359,-82.806871,50875.3444767448
33.41357794,-84.49089434,33.610845,-84.390717,23846.9755837238
33.42491685,-88.87905132,32.362606,-88.277992,130922.613632413
33.43443342,-79.33202141,32.941023,-79.657187,62725.8219111331
33.4391073,-80.79886287,34.093959,-80.962304,74450.269518089
33.44626922,-94.41834132,33.436111,-94.07778,31655.1901930529
33.44834567,-89.91994479,33.750838,-90.734175,82664.9194528612
33.4533428,-84.1481466,33.610845,-84.390717,28531.7100935386
33.46755808,-92.15980837,33.139471,-91.939208,41894.2935155285
33.47386518,-88.4419153,33.189931,-87.484189,94516.8736883623
33.47851918,-82.48252774,33.4339,-82.0224,43021.8651478355
33.49419589,-89.61729103,33.750838,-90.734175,107399.689800911
33.54187245,-84.35594188,33.610845,-84.390717,8327.88829540055
33.54338026,-81.63645384,33.739963,-81.853635,29732.0963716433
33.54534185,-82.263524,33.4339,-82.0224,25593.3244285098
33.55514538,-83.8454714,33.6878,-84.2905,43816.2772336544
33.55545125,-90.29900733,33.750838,-90.734175,45815.9219518663
33.55554728,-86.895063,33.521427,-86.844112,6064.36849604167
33.55598792,-92.49974403,33.220563,-92.672263,40636.8194105475
33.56543317,-82.88136816,33.918137,-83.344385,58125.4119107618
33.5769205,-83.17139104,33.918137,-83.344385,41221.2130177099
33.58138199,-85.07976677,33.610845,-84.390717,63975.8353457187
33.58839816,-92.87795984,33.220563,-92.672263,45189.2819221412
33.59035001,-91.71777921,33.139471,-91.939208,54249.4994762261
33.59232073,-83.49129491,33.918137,-83.344385,38734.5798747388
33.59564294,-96.10751083,33.219069,-97.196284,109516.08155773
33.60192578,-90.58882684,33.750838,-90.734175,21356.3007000679
33.60425307,-102.8284499,33.58553,-101.78698,96593.2736611063
33.60519951,-99.7422906,34.63298,-98.42879,166559.652279878
33.60771256,-102.3431676,33.58553,-101.78698,51630.9613807138
33.61008596,-101.8204789,33.58553,-101.78698,4137.66216701332
33.61300486,-89.28392912,33.750838,-90.734175,135211.67275025
33.61431553,-101.3000364,33.58553,-101.78698,45263.1570693511
33.61569967,-98.68754589,34.63298,-98.42879,115726.217038657
33.61616822,-100.7788855,33.58553,-101.78698,93531.8061335602
33.61640794,-99.21352901,34.63298,-98.42879,134295.721933483
33.61643847,-100.2558057,33.58553,-101.78698,142009.815089714
33.61886692,-95.04841765,33.436111,-94.07778,92342.0128456044
33.62190129,-79.72767442,34.214263,-79.767347,66043.1636214471
33.62744998,-96.67753461,33.219069,-97.196284,66254.0757958544
33.63979567,-97.21240912,33.219069,-97.196284,46859.0312227256
33.65145002,-84.02202167,33.6878,-84.2905,25200.2810498221
33.65358105,-88.77784255,33.189931,-87.484189,130807.077009127
33.66340119,-93.30632432,33.436111,-94.07778,75911.7554142195
33.66610974,-80.21647898,34.214263,-79.767347,73782.8193571892
33.66926881,-80.77722168,34.093959,-80.962304,50275.3824242505
33.66981763,-95.57404777,34.885608,-95.78441,136717.329343186
33.67521893,-97.72500958,34.244189,-97.462931,67802.464468792
33.67679204,-85.52005899,33.284928,-85.803608,50950.8988765791
33.70147516,-117.7645998,33.63003,-117.67593,11434.3283344543
33.70291126,-84.77026156,33.802241,-84.435618,32887.7871952212
33.70375665,-94.23468591,33.436111,-94.07778,33158.6309870049
33.71902176,-86.31029372,33.545278,-86.549167,29398.3395674941
33.72076938,-87.73886638,33.189931,-87.484189,63650.7028771447
33.72854224,-113.9810029,34.2439,-113.5586,69363.9974566363
33.73325583,-93.66935133,33.436111,-94.07778,50286.8349079391
33.74314981,-115.9933578,33.71969,-116.1897,18363.7702613995
33.74526079,-105.4586166,35.01708,-106.65739,179366.855442565
33.76944049,-84.22396017,33.6878,-84.2905,10979.3097907777
33.77036166,-89.80245083,33.750838,-90.734175,86255.6756751746
33.77221995,-81.96231108,33.739963,-81.853635,10679.9632420133
33.77483727,-85.82630386,33.991494,-85.992647,28600.6749697907
33.77995024,-88.09668032,33.189931,-87.484189,86877.0506360241
33.78017694,-83.73552314,33.9632,-84.0691,36955.1730632549
33.78290391,-82.74286107,33.918137,-83.344385,57612.4333696062
33.78686685,-98.20771198,34.244189,-97.462931,85523.7975505296
33.79201475,-82.45024131,33.739963,-81.853635,55513.9956128735
33.79216944,-84.46319413,33.802241,-84.435618,2786.50990674328
33.79602175,-85.21005667,34.015436,-84.607423,60799.2920548849
33.79696941,-90.87372121,33.750838,-90.734175,13896.3083583202
33.80190085,-110.8132779,33.421194,-111.503222,76728.9145776602
33.80270512,-87.30027177,33.499722,-86.924167,48499.6545494983
33.83011025,-91.25500948,33.750838,-90.734175,48986.3690554434
33.83749973,-83.43679568,33.918137,-83.344385,12390.3263566021
33.8786296,-83.08278123,33.918137,-83.344385,24568.5711323997
33.89236763,-88.4808438,33.189931,-87.484189,121100.87456389
33.89665987,-81.27146426,34.051017,-81.15495,20271.8848957408
